timestamp,raw_voltage
0.0,-0.016015758130551772
0.050505050505050504,0.5435585734950222
0.10101010101010101,1.4848043013278058
0.15151515151515152,0.9202778487816593
0.20202020202020202,0.33600944947997524
0.25252525252525254,0.5298754793248149
0.30303030303030304,0.22490008499862368
0.35353535353535354,-0.4774684609809029
0.40404040404040403,-0.07134136265970059
0.45454545454545453,-0.8025154064639358
0.5050505050505051,-0.6203044994422601
0.5555555555555556,-0.41078740944397646
0.6060606060606061,-0.8029322633383755
0.6565656565656566,-0.4289091136002282
0.7070707070707071,0.25177379774109804
0.7575757575757576,0.41106635445922424
0.8080808080808081,0.9359855438942739
0.8585858585858586,1.294535415267531
0.9090909090909091,0.4376029871604246
0.9595959595959596,0.8325132665858914
1.0101010101010102,-0.5132431254546064
1.0606060606060606,-1.333169357758142
1.1111111111111112,-0.8609343134775393
1.1616161616161615,-0.6244456461964396
1.2121212121212122,-0.0995087073464288
1.2626262626262625,-1.4514716297415595
1.3131313131313131,-0.3411989890973467
1.3636363636363635,-0.0843696925216279
1.4141414141414141,1.0919131187280453
1.4646464646464645,0.8997526482291829
1.5151515151515151,0.8649481999094781
1.5656565656565655,0.6978348247120322
1.6161616161616161,0.5305239085333069
1.6666666666666667,0.43665574931416845
1.7171717171717171,0.2095910408153666
1.7676767676767677,-0.8173792180045715
1.8181818181818181,-0.013169551359249132
1.8686868686868687,-1.7997678521466525
1.9191919191919191,0.244204812124035
1.9696969696969697,-0.447868840191155
2.0202020202020203,-0.09532736024737515
2.0707070707070705,0.3356760093258537
2.121212121212121,0.05697829701362089
2.1717171717171717,0.5557364651999004
2.2222222222222223,0.8339539159296796
2.2727272727272725,0.07483755446183987
2.323232323232323,-0.8452990951536782
2.3737373737373737,0.05279444587728105
2.4242424242424243,-0.7845699744399035
2.474747474747475,-1.026222540399272
2.525252525252525,-1.2095674443406406
2.5757575757575757,-0.2604604075245998
2.6262626262626263,-1.4892258756769878
2.676767676767677,0.6136162099578479
2.727272727272727,0.8698355739278791
2.7777777777777777,1.2724894776352467
2.8282828282828283,0.8741473050447895
2.878787878787879,0.5741808953015219
2.929292929292929,1.26937263945798
2.9797979797979797,0.334178793547658
3.0303030303030303,-0.13230725790409092
3.080808080808081,-0.53511864230248
3.131313131313131,-0.6678288248830124
3.1818181818181817,-0.6052795256607508
3.2323232323232323,-0.9030570975841001
3.282828282828283,0.722637280632316
3.3333333333333335,0.04099388368405429
3.3838383838383836,0.5528460069508208
3.4343434343434343,1.3873837236825013
3.484848484848485,0.8151788600891423
3.5353535353535355,1.5390540062156703
3.5858585858585856,0.26800348317682526
3.6363636363636362,0.4401206690286125
3.686868686868687,-0.3163563434513978
3.7373737373737375,-1.1299210039172478
3.7878787878787876,-1.3166232937649935
3.8383838383838382,-1.3328988789839138
3.888888888888889,-1.2855358698873407
3.9393939393939394,-1.2685762994423444
3.9898989898989896,-0.4029577188315271
4.040404040404041,1.2060207880026428
4.090909090909091,-0.33249377483947773
4.141414141414141,0.9565455721870965
4.191919191919192,1.5799584225514192
4.242424242424242,0.8055929826320071
4.292929292929293,0.2317379276977307
4.343434343434343,0.37424979194348384
4.393939393939394,-1.2121567346488276
4.444444444444445,-0.6173737001491282
4.494949494949495,-1.0663280377079245
4.545454545454545,-0.7158212942659562
4.595959595959596,-0.7372037841029067
4.646464646464646,-0.8026986927490996
4.696969696969697,1.0089110357846642
4.747474747474747,0.86140390794069
4.797979797979798,0.9495130367412823
4.848484848484849,1.2669195928364507
4.898989898989899,0.5457594231961986
4.94949494949495,0.8233442193315348
5.0,0.5691620512173365
